id,order_id,order_date,customer_id,product_name,category_name,quantity,unit_price,line_total
4991,1415,2025-07-30T10:19:22,140,Hacia Ultra,Altavoces,3,673.38,2020.1399999999999
4992,1415,2025-07-30T10:19:22,140,Aquel Max,Portátiles,1,1539.5,1539.5
17151,4855,2025-07-30T13:26:51,144,Causa Ultra,Componentes,3,1742.08,5226.24
17152,4855,2025-07-30T13:26:51,144,Madrid Essential,Software,2,1065.8,2131.6
17153,4855,2025-07-30T13:26:51,144,Políticos Max,Auriculares,3,428.04,1284.1200000000001
17154,4855,2025-07-30T13:26:51,144,Agua Max,Cámaras,3,714.78,2144.34
17155,4855,2025-07-30T13:26:51,144,Cuya Ultra,Monitores,2,687.26,1374.52
17156,4855,2025-07-30T13:26:51,144,Animales Max,Tablets,1,639.57,639.57
11209,3179,2025-07-30T15:44:06,161,Obstante Z,Auriculares,3,1952.64,5857.92
11210,3179,2025-07-30T15:44:06,161,Esta Lite,Monitores,2,147.21,294.42
11211,3179,2025-07-30T15:44:06,161,Pp X,Portátiles,2,96.46,192.92
11212,3179,2025-07-30T15:44:06,161,Agua Max,Cámaras,1,714.78,714.78
11213,3179,2025-07-30T15:44:06,161,Aquellas Plus,Teclados,2,1357.85,2715.7
834,243,2025-07-30T23:16:42,202,Mayoría Air,Auriculares,1,331.54,331.54
835,243,2025-07-30T23:16:42,202,Fuerzas Elite,Monitores,1,1143.99,1143.99
836,243,2025-07-30T23:16:42,202,Información Air,Redes,1,654.3,654.3
837,243,2025-07-30T23:16:42,202,Pequeño Max,Teclados,1,1019.16,1019.16
838,243,2025-07-30T23:16:42,202,Primeros Air,Teclados,2,406.26,812.52
839,243,2025-07-30T23:16:42,202,Material Pro,Altavoces,1,310.4,310.4
12887,3653,2025-07-31T04:46:21,51,Concepto Max,Software,2,1247.22,2494.44
12888,3653,2025-07-31T04:46:21,51,Cultural Elite,Tablets,2,1435.21,2870.42
12889,3653,2025-07-31T04:46:21,51,Política Pro,Smartphones,3,151.0,453.0
20442,5806,2025-07-31T05:12:01,82,Cultural Elite,Tablets,2,1435.21,2870.42
17098,4839,2025-07-31T09:43:56,111,Investigación X,Accesorios,3,1000.35,3001.05
17099,4839,2025-07-31T09:43:56,111,Abril Max,Almacenamiento,3,37.2,111.60000000000001
17100,4839,2025-07-31T09:43:56,111,Semanas Max,Tablets,2,507.1,1014.2
9778,2771,2025-07-31T13:45:53,39,Director Pro,Impresoras,2,589.6,1179.2
4151,1178,2025-07-31T17:11:15,172,Sector Elite,Monitores,3,901.86,2705.58
4152,1178,2025-07-31T17:11:15,172,Padre Lite,Impresoras,2,1377.89,2755.78
4153,1178,2025-07-31T17:11:15,172,José Essential,Smartphones,1,955.8,955.8
4154,1178,2025-07-31T17:11:15,172,Habla Pro,Tablets,3,248.56,745.6800000000001
15368,4347,2025-07-31T18:00:58,205,Edad Pro,Monitores,1,547.45,547.45
15369,4347,2025-07-31T18:00:58,205,Superior Essential,Almacenamiento,3,67.44,202.32
15370,4347,2025-07-31T18:00:58,205,U X,Cámaras,3,925.58,2776.7400000000002
15371,4347,2025-07-31T18:00:58,205,Miguel X,Impresoras,1,1882.71,1882.71
7788,2202,2025-07-31T22:10:25,185,Dinero Elite,Componentes,2,337.43,674.86
7789,2202,2025-07-31T22:10:25,185,Arte Plus,Accesorios,3,189.84,569.52
9825,2787,2025-08-01T05:04:49,105,Próximo Pro,Altavoces,2,355.25,710.5
9826,2787,2025-08-01T05:04:49,105,América X,Componentes,1,1775.64,1775.64
13310,3767,2025-08-01T06:44:31,234,Bastante Air,Portátiles,3,231.54,694.62
13311,3767,2025-08-01T06:44:31,234,Nuevos Lite,Monitores,2,1076.36,2152.72
17392,4921,2025-08-01T09:37:22,73,Casi Elite,Ratones,1,343.89,343.89
17393,4921,2025-08-01T09:37:22,73,Diferentes Ultra,Monitores,1,1445.35,1445.35
17394,4921,2025-08-01T09:37:22,73,A Ultra,Almacenamiento,3,651.41,1954.23
17395,4921,2025-08-01T09:37:22,73,Necesario Plus,Teclados,2,1027.23,2054.46
17396,4921,2025-08-01T09:37:22,73,Jefe Lite,Accesorios,1,1908.73,1908.73
12014,3406,2025-08-01T12:31:37,10,Durante Plus,Portátiles,1,1273.6,1273.6
18523,5243,2025-08-01T15:18:28,63,Vio Essential,Portátiles,3,335.16,1005.48
18524,5243,2025-08-01T15:18:28,63,Primeros Air,Teclados,1,406.26,406.26
18525,5243,2025-08-01T15:18:28,63,Amigos Elite,Teclados,1,445.48,445.48
18526,5243,2025-08-01T15:18:28,63,Noviembre Z,Componentes,2,1991.89,3983.78
18527,5243,2025-08-01T15:18:28,63,Santa Air,Cámaras,3,1457.47,4372.41
18528,5243,2025-08-01T15:18:28,63,Buena Air,Impresoras,2,1987.89,3975.78
11607,3292,2025-08-01T16:00:33,34,Exterior Plus,Teclados,1,1842.32,1842.32
11608,3292,2025-08-01T16:00:33,34,Grande Pro,Accesorios,3,1740.69,5222.07
11609,3292,2025-08-01T16:00:33,34,Santa Air,Cámaras,3,1457.47,4372.41
11610,3292,2025-08-01T16:00:33,34,Ante Elite,Ratones,2,314.07,628.14
13759,3898,2025-08-02T05:14:58,135,Curso Plus,Impresoras,3,1867.99,5603.97
7068,2006,2025-08-02T05:48:57,26,Haber Ultra,Auriculares,3,1890.64,5671.92
7069,2006,2025-08-02T05:48:57,26,Vino Z,Teclados,1,878.41,878.41
7070,2006,2025-08-02T05:48:57,26,Período Max,Monitores,3,1702.07,5106.21
7071,2006,2025-08-02T05:48:57,26,Fueron Max,Ratones,2,905.63,1811.26
7072,2006,2025-08-02T05:48:57,26,Dónde Plus,Componentes,2,288.15,576.3
17629,4987,2025-08-02T08:19:03,24,México Lite,Software,1,866.09,866.09
8530,2418,2025-08-02T14:14:20,186,Juicio X,Ratones,3,974.34,2923.02
21049,5982,2025-08-02T17:03:40,39,Semanas Max,Tablets,2,507.1,1014.2
21050,5982,2025-08-02T17:03:40,39,Adelante Max,Auriculares,2,623.42,1246.84
8281,2346,2025-08-03T07:45:59,156,Constitución Ultra,Impresoras,1,822.94,822.94
11751,3333,2025-08-03T14:05:32,89,Has Elite,Accesorios,2,1938.71,3877.42
11752,3333,2025-08-03T14:05:32,89,Máximo Elite,Portátiles,1,1023.95,1023.95
11753,3333,2025-08-03T14:05:32,89,Futuro Max,Portátiles,3,1946.49,5839.47
11754,3333,2025-08-03T14:05:32,89,Nuestros Ultra,Tablets,3,126.67,380.01
15304,4326,2025-08-03T15:25:55,86,Hijo X,Software,2,1160.05,2320.1
15305,4326,2025-08-03T15:25:55,86,Padres Z,Ratones,1,1361.48,1361.48
4755,1347,2025-08-03T17:12:54,168,Mejor X,Impresoras,2,1262.59,2525.18
4756,1347,2025-08-03T17:12:54,168,Buen Air,Almacenamiento,2,1940.66,3881.32
4757,1347,2025-08-03T17:12:54,168,Busca Ultra,Portátiles,3,1873.93,5621.79
4758,1347,2025-08-03T17:12:54,168,Izquierda Z,Componentes,1,1497.48,1497.48
4759,1347,2025-08-03T17:12:54,168,Soy Lite,Portátiles,3,287.85,863.5500000000001
4760,1347,2025-08-03T17:12:54,168,Permite Elite,Altavoces,2,1929.17,3858.34
12009,3404,2025-08-04T08:23:02,93,Color Essential,Accesorios,1,1067.01,1067.01
12010,3404,2025-08-04T08:23:02,93,Tiempo Elite,Ratones,1,1916.75,1916.75
12011,3404,2025-08-04T08:23:02,93,Haya Max,Redes,1,1771.96,1771.96
12012,3404,2025-08-04T08:23:02,93,Práctica Ultra,Teclados,2,1040.73,2081.46
8708,2474,2025-08-04T15:51:47,57,Voz Plus,Smartphones,3,1871.66,5614.9800000000005
8709,2474,2025-08-04T15:51:47,57,Pequeña Pro,Monitores,2,700.93,1401.86
8710,2474,2025-08-04T15:51:47,57,Artículo Lite,Accesorios,2,1803.4,3606.8
8711,2474,2025-08-04T15:51:47,57,Vista Lite,Ratones,1,1246.45,1246.45
2710,776,2025-08-05T01:37:02,91,Eran Elite,Redes,3,71.98,215.94
2711,776,2025-08-05T01:37:02,91,Experiencia X,Componentes,2,37.69,75.38
2712,776,2025-08-05T01:37:02,91,Cara Lite,Monitores,3,67.1,201.29999999999998
2713,776,2025-08-05T01:37:02,91,Toma Essential,Portátiles,1,593.41,593.41
2714,776,2025-08-05T01:37:02,91,Imagen X,Accesorios,3,208.42,625.26
2715,776,2025-08-05T01:37:02,91,Alguna Ultra,Tablets,3,844.25,2532.75
20927,5944,2025-08-05T14:30:43,148,Él Z,Portátiles,3,148.4,445.20000000000005
20928,5944,2025-08-05T14:30:43,148,Cualquier Ultra,Cámaras,3,450.92,1352.76
20929,5944,2025-08-05T14:30:43,148,Amor Ultra,Ratones,3,1133.13,3399.3900000000003
20930,5944,2025-08-05T14:30:43,148,Crecimiento X,Portátiles,3,1283.59,3850.7699999999995
15365,4346,2025-08-06T04:53:07,85,Efecto Ultra,Cámaras,1,586.13,586.13
15366,4346,2025-08-06T04:53:07,85,A Ultra,Almacenamiento,1,651.41,651.41
15367,4346,2025-08-06T04:53:07,85,Edad Pro,Monitores,3,547.45,1642.3500000000001
3138,889,2025-08-06T05:24:03,234,U X,Cámaras,1,925.58,925.58
3139,889,2025-08-06T05:24:03,234,Médico Elite,Almacenamiento,2,297.83,595.66
3140,889,2025-08-06T05:24:03,234,Libre Lite,Portátiles,1,1483.92,1483.92
3141,889,2025-08-06T05:24:03,234,Camino X,Accesorios,1,368.3,368.3
3142,889,2025-08-06T05:24:03,234,Casi Elite,Ratones,3,343.89,1031.67
3143,889,2025-08-06T05:24:03,234,Señora Air,Cámaras,3,1359.64,4078.92
4668,1322,2025-08-06T07:03:02,14,Toda X,Componentes,1,797.64,797.64
4669,1322,2025-08-06T07:03:02,14,Pequeña Pro,Monitores,3,700.93,2102.79
4670,1322,2025-08-06T07:03:02,14,Período Max,Monitores,3,1702.07,5106.21
4671,1322,2025-08-06T07:03:02,14,Eso Max,Smartphones,1,715.04,715.04
2706,775,2025-08-06T11:47:39,106,Político X,Cámaras,1,148.46,148.46
2707,775,2025-08-06T11:47:39,106,Madrid Essential,Software,1,1065.8,1065.8
2708,775,2025-08-06T11:47:39,106,Les Max,Componentes,2,1374.73,2749.46
2709,775,2025-08-06T11:47:39,106,Mejor X,Impresoras,1,1262.59,1262.59
5495,1556,2025-08-06T17:59:12,152,Tipo Lite,Ratones,3,862.93,2588.79
5496,1556,2025-08-06T17:59:12,152,Miedo Elite,Altavoces,3,1665.07,4995.21
5497,1556,2025-08-06T17:59:12,152,Porque Ultra,Impresoras,1,573.16,573.16
5498,1556,2025-08-06T17:59:12,152,Conjunto Elite,Teclados,3,776.53,2329.59
5499,1556,2025-08-06T17:59:12,152,Lenguaje Pro,Almacenamiento,2,1254.55,2509.1
5500,1556,2025-08-06T17:59:12,152,Madre Lite,Portátiles,1,1829.94,1829.94
9625,2726,2025-08-06T20:36:44,56,Lugar Plus,Tablets,3,1617.95,4853.85
12680,3594,2025-08-07T07:28:33,157,Tampoco X,Portátiles,2,327.71,655.42
12681,3594,2025-08-07T07:28:33,157,Comunidad X,Componentes,1,1822.12,1822.12
12682,3594,2025-08-07T07:28:33,157,Cuya Ultra,Monitores,3,687.26,2061.7799999999997
12683,3594,2025-08-07T07:28:33,157,Sin Ultra,Software,3,1737.49,5212.47
20803,5908,2025-08-07T12:57:11,40,Cuadro Ultra,Redes,1,1012.63,1012.63
20804,5908,2025-08-07T12:57:11,40,Muchas Z,Componentes,3,749.22,2247.66
20805,5908,2025-08-07T12:57:11,40,Queda Lite,Portátiles,1,319.39,319.39
20806,5908,2025-08-07T12:57:11,40,Tengo Lite,Ratones,2,1858.48,3716.96
13513,3826,2025-08-07T21:42:09,170,Parte Elite,Almacenamiento,3,1993.91,5981.7300000000005
13514,3826,2025-08-07T21:42:09,170,Precio Lite,Redes,2,253.09,506.18
13515,3826,2025-08-07T21:42:09,170,Nuestros Ultra,Tablets,3,126.67,380.01
13516,3826,2025-08-07T21:42:09,170,Entrada X,Impresoras,1,1508.05,1508.05
2279,650,2025-08-07T22:11:48,41,Entonces Z,Accesorios,2,1940.2,3880.4
20420,5797,2025-08-08T13:25:14,120,Española Z,Software,2,1107.15,2214.3
20421,5797,2025-08-08T13:25:14,120,Recuerdo Air,Componentes,3,662.72,1988.16
20422,5797,2025-08-08T13:25:14,120,Medida Max,Software,1,557.27,557.27
20423,5797,2025-08-08T13:25:14,120,Compañía Air,Portátiles,2,433.12,866.24
20424,5797,2025-08-08T13:25:14,120,Poder X,Monitores,1,450.97,450.97
20425,5797,2025-08-08T13:25:14,120,Objetivo Air,Smartphones,2,144.12,288.24
509,151,2025-08-08T17:07:53,221,Ni Plus,Teclados,3,574.72,1724.16
510,151,2025-08-08T17:07:53,221,Amor Ultra,Ratones,3,1133.13,3399.3900000000003
511,151,2025-08-08T17:07:53,221,Mantener Elite,Ratones,3,110.06,330.18
512,151,2025-08-08T17:07:53,221,Buenos X,Smartphones,2,1382.83,2765.66
513,151,2025-08-08T17:07:53,221,Juicio X,Ratones,2,974.34,1948.68
514,151,2025-08-08T17:07:53,221,Administración Lite,Accesorios,1,1676.57,1676.57
17864,5054,2025-08-09T04:58:06,142,Escuela Pro,Redes,3,1085.02,3255.06
17865,5054,2025-08-09T04:58:06,142,Mismos Lite,Software,3,1480.19,4440.57
17866,5054,2025-08-09T04:58:06,142,Así Lite,Portátiles,1,465.8,465.8
17867,5054,2025-08-09T04:58:06,142,Piel Ultra,Accesorios,2,1842.64,3685.28
19152,5420,2025-08-09T06:42:45,229,Congreso X,Accesorios,2,800.98,1601.96
19153,5420,2025-08-09T06:42:45,229,Aquellas Plus,Teclados,2,1357.85,2715.7
19154,5420,2025-08-09T06:42:45,229,Informe Pro,Altavoces,1,1314.45,1314.45
19155,5420,2025-08-09T06:42:45,229,Viaje Max,Ratones,3,935.41,2806.23
19156,5420,2025-08-09T06:42:45,229,Tenían Air,Accesorios,2,341.06,682.12
20962,5954,2025-08-09T09:08:38,79,Imagen X,Accesorios,1,208.42,208.42
9785,2775,2025-08-09T15:05:52,41,Siete X,Altavoces,1,653.17,653.17
9786,2775,2025-08-09T15:05:52,41,Radio Air,Almacenamiento,3,1200.08,3600.24
9787,2775,2025-08-09T15:05:52,41,Habría X,Teclados,1,1542.38,1542.38
9788,2775,2025-08-09T15:05:52,41,Amigo Lite,Almacenamiento,1,1005.93,1005.93
9789,2775,2025-08-09T15:05:52,41,Movimiento Essential,Accesorios,2,605.31,1210.62
18022,5098,2025-08-09T20:59:57,231,Miedo Elite,Altavoces,2,1665.07,3330.14
19937,5650,2025-08-09T21:21:02,125,Principal Max,Altavoces,2,310.2,620.4
986,290,2025-08-10T03:44:42,129,Padres Z,Ratones,3,1361.48,4084.44
987,290,2025-08-10T03:44:42,129,Año X,Teclados,2,391.75,783.5
988,290,2025-08-10T03:44:42,129,Construcción Essential,Portátiles,1,808.31,808.31
989,290,2025-08-10T03:44:42,129,Eso Max,Smartphones,1,715.04,715.04
990,290,2025-08-10T03:44:42,129,Problema Lite,Teclados,2,890.71,1781.42
991,290,2025-08-10T03:44:42,129,Cambios Air,Altavoces,3,666.07,1998.21
7458,2111,2025-08-10T07:19:19,61,Una Max,Auriculares,1,671.04,671.04
7459,2111,2025-08-10T07:19:19,61,Asunto Lite,Ratones,2,848.9,1697.8
7460,2111,2025-08-10T07:19:19,61,Padre Lite,Impresoras,1,1377.89,1377.89
7461,2111,2025-08-10T07:19:19,61,Idea Max,Cámaras,1,876.99,876.99
7462,2111,2025-08-10T07:19:19,61,Especie Plus,Cámaras,2,25.37,50.74
7463,2111,2025-08-10T07:19:19,61,Mis Max,Componentes,2,1173.26,2346.52
4937,1401,2025-08-10T22:48:06,241,Noviembre Z,Componentes,3,1991.89,5975.67
1581,457,2025-08-11T14:38:59,207,Seis Elite,Teclados,3,1851.88,5555.64
1582,457,2025-08-11T14:38:59,207,Muchas Z,Componentes,3,749.22,2247.66
1583,457,2025-08-11T14:38:59,207,Dicho Essential,Redes,2,1457.2,2914.4
17116,4845,2025-08-11T19:45:55,19,Libre Lite,Portátiles,1,1483.92,1483.92
17117,4845,2025-08-11T19:45:55,19,Radio Air,Almacenamiento,2,1200.08,2400.16
5143,1457,2025-08-12T12:36:02,9,Defensa Elite,Accesorios,1,1413.39,1413.39
5144,1457,2025-08-12T12:36:02,9,Fue Pro,Monitores,1,1105.26,1105.26
5145,1457,2025-08-12T12:36:02,9,Sector Elite,Monitores,3,901.86,2705.58
5146,1457,2025-08-12T12:36:02,9,Perdido Max,Teclados,2,154.92,309.84
5147,1457,2025-08-12T12:36:02,9,Cama Air,Almacenamiento,2,1306.49,2612.98
5148,1457,2025-08-12T12:36:02,9,Piel Ultra,Accesorios,3,1842.64,5527.92
4279,1211,2025-08-12T13:18:15,234,Posibilidad Plus,Impresoras,1,38.15,38.15
6373,1805,2025-08-13T04:37:42,148,Tenían Air,Accesorios,1,341.06,341.06
6374,1805,2025-08-13T04:37:42,148,Larga Elite,Componentes,1,743.48,743.48
6375,1805,2025-08-13T04:37:42,148,Otras Ultra,Accesorios,3,156.98,470.93999999999994
6376,1805,2025-08-13T04:37:42,148,Técnica Max,Redes,2,1740.68,3481.36
6377,1805,2025-08-13T04:37:42,148,Éste Essential,Impresoras,1,599.52,599.52
19610,5555,2025-08-13T16:38:13,103,Señaló Ultra,Auriculares,2,1023.71,2047.42
19611,5555,2025-08-13T16:38:13,103,Quiero Plus,Almacenamiento,1,584.33,584.33
19612,5555,2025-08-13T16:38:13,103,Compañía Air,Portátiles,2,433.12,866.24
19613,5555,2025-08-13T16:38:13,103,Eran Elite,Redes,3,71.98,215.94
19614,5555,2025-08-13T16:38:13,103,Española Z,Software,3,1107.15,3321.4500000000003
12182,3454,2025-08-14T04:37:51,208,Jorge Max,Smartphones,3,1527.39,4582.17
12183,3454,2025-08-14T04:37:51,208,Haya Max,Redes,2,1771.96,3543.92
12184,3454,2025-08-14T04:37:51,208,Modo Max,Teclados,2,1573.65,3147.3
12185,3454,2025-08-14T04:37:51,208,Acciones Elite,Altavoces,3,1522.15,4566.450000000001
12186,3454,2025-08-14T04:37:51,208,Aparece Ultra,Altavoces,3,1954.95,5864.85
12187,3454,2025-08-14T04:37:51,208,Reunión Ultra,Ratones,2,48.86,97.72
14139,3998,2025-08-14T10:50:21,238,U X,Cámaras,2,925.58,1851.16
14140,3998,2025-08-14T10:50:21,238,Memoria Z,Almacenamiento,1,185.23,185.23
6292,1781,2025-08-14T23:11:19,100,Familia Essential,Auriculares,3,146.88,440.64
6293,1781,2025-08-14T23:11:19,100,Haciendo Z,Componentes,3,1119.04,3357.12
5905,1675,2025-08-15T01:59:23,49,Recuerdo Air,Componentes,3,662.72,1988.16
5906,1675,2025-08-15T01:59:23,49,Asociación Z,Impresoras,1,1654.99,1654.99
5907,1675,2025-08-15T01:59:23,49,Imagen X,Accesorios,2,208.42,416.84
5908,1675,2025-08-15T01:59:23,49,Larga Elite,Componentes,1,743.48,743.48
5909,1675,2025-08-15T01:59:23,49,Padre Lite,Impresoras,1,1377.89,1377.89
16422,4640,2025-08-15T07:51:06,101,Sangre Air,Redes,3,722.89,2168.67
16423,4640,2025-08-15T07:51:06,101,Dinero Elite,Componentes,2,337.43,674.86
16424,4640,2025-08-15T07:51:06,101,Existencia Lite,Ratones,1,1907.32,1907.32
16425,4640,2025-08-15T07:51:06,101,Adelante Max,Auriculares,2,623.42,1246.84
16426,4640,2025-08-15T07:51:06,101,Reforma Max,Software,2,179.87,359.74
16675,4714,2025-08-15T08:07:59,188,Posibilidad Plus,Impresoras,1,38.15,38.15
11959,3389,2025-08-15T08:49:48,33,Período Max,Monitores,1,1702.07,1702.07
11960,3389,2025-08-15T08:49:48,33,Ahí Z,Altavoces,1,904.96,904.96
11961,3389,2025-08-15T08:49:48,33,Libre Lite,Portátiles,3,1483.92,4451.76
8328,2360,2025-08-15T11:08:38,182,Esas Pro,Portátiles,1,655.31,655.31
8329,2360,2025-08-15T11:08:38,182,Defensa Elite,Accesorios,2,1413.39,2826.78
8330,2360,2025-08-15T11:08:38,182,Visita Ultra,Auriculares,3,1817.23,5451.6900000000005
8331,2360,2025-08-15T11:08:38,182,Sistema Plus,Cámaras,2,1969.04,3938.08
8332,2360,2025-08-15T11:08:38,182,Dan Air,Ratones,2,1342.21,2684.42
8333,2360,2025-08-15T11:08:38,182,Siete X,Altavoces,1,653.17,653.17
12741,3611,2025-08-15T15:34:08,192,Pasó Essential,Teclados,3,10.8,32.400000000000006
12742,3611,2025-08-15T15:34:08,192,Ideas X,Teclados,1,98.32,98.32
12743,3611,2025-08-15T15:34:08,192,Está Pro,Accesorios,3,1147.87,3443.6099999999997
16091,4542,2025-08-15T17:14:50,117,Mantener Elite,Ratones,3,110.06,330.18
16092,4542,2025-08-15T17:14:50,117,Nuevo X,Ratones,1,1682.6,1682.6
1984,573,2025-08-16T01:54:49,6,Grande Pro,Accesorios,1,1740.69,1740.69
1985,573,2025-08-16T01:54:49,6,Actitud Air,Teclados,1,1968.02,1968.02
1986,573,2025-08-16T01:54:49,6,Cierto Max,Tablets,2,639.18,1278.36
19947,5654,2025-08-16T17:20:14,77,Diciembre Ultra,Almacenamiento,2,1347.83,2695.66
19948,5654,2025-08-16T17:20:14,77,Derecha Pro,Cámaras,2,1025.85,2051.7
19949,5654,2025-08-16T17:20:14,77,Quiere Elite,Auriculares,1,818.68,818.68
19950,5654,2025-08-16T17:20:14,77,Ante Elite,Ratones,2,314.07,628.14
5533,1569,2025-08-16T22:41:08,157,Algunos Air,Redes,3,566.67,1700.0099999999998
20333,5767,2025-08-17T05:08:14,57,Dice Elite,Monitores,1,1331.27,1331.27
20334,5767,2025-08-17T05:08:14,57,Color Essential,Accesorios,1,1067.01,1067.01
20335,5767,2025-08-17T05:08:14,57,Abril Max,Almacenamiento,3,37.2,111.60000000000001
20336,5767,2025-08-17T05:08:14,57,Quizá Essential,Accesorios,2,1706.15,3412.3
20337,5767,2025-08-17T05:08:14,57,Mantener Elite,Ratones,2,110.06,220.12
2610,745,2025-08-17T08:24:52,10,Grupos Air,Almacenamiento,3,988.52,2965.56
2611,745,2025-08-17T08:24:52,10,Común Pro,Cámaras,2,609.81,1219.62
2612,745,2025-08-17T08:24:52,10,Vida Plus,Auriculares,1,1934.1,1934.1
2613,745,2025-08-17T08:24:52,10,Toda X,Componentes,2,797.64,1595.28
12599,3570,2025-08-17T10:17:15,40,Luego Lite,Tablets,3,967.89,2903.67
723,210,2025-08-17T12:47:18,247,Cine Max,Auriculares,2,705.81,1411.62
724,210,2025-08-17T12:47:18,247,Idea Max,Cámaras,2,876.99,1753.98
725,210,2025-08-17T12:47:18,247,Comunidad X,Componentes,3,1822.12,5466.36
7484,2117,2025-08-17T14:53:11,185,Puerta Air,Accesorios,1,1337.0,1337.0
7485,2117,2025-08-17T14:53:11,185,Cara Lite,Monitores,2,67.1,134.2
7486,2117,2025-08-17T14:53:11,185,Comunidad X,Componentes,1,1822.12,1822.12
7487,2117,2025-08-17T14:53:11,185,Propuesta Elite,Ratones,2,1914.99,3829.98
12159,3449,2025-08-17T15:20:25,225,Capaz Essential,Portátiles,1,844.83,844.83
12160,3449,2025-08-17T15:20:25,225,Hasta Air,Accesorios,3,1447.65,4342.950000000001
12161,3449,2025-08-17T15:20:25,225,Mantener Elite,Ratones,3,110.06,330.18
12162,3449,2025-08-17T15:20:25,225,N Elite,Portátiles,2,1734.29,3468.58
12163,3449,2025-08-17T15:20:25,225,Tarde Lite,Auriculares,1,1925.43,1925.43
12164,3449,2025-08-17T15:20:25,225,Pedro Plus,Almacenamiento,1,1716.88,1716.88
17900,5064,2025-08-17T23:51:09,227,Peor Ultra,Impresoras,3,355.88,1067.6399999999999
554,162,2025-08-18T00:51:39,199,Decía Pro,Almacenamiento,3,541.43,1624.29
555,162,2025-08-18T00:51:39,199,Cada Z,Ratones,3,1278.94,3836.82
556,162,2025-08-18T00:51:39,199,Ministro Pro,Accesorios,3,1495.11,4485.33
557,162,2025-08-18T00:51:39,199,Corazón Plus,Monitores,1,1594.48,1594.48
558,162,2025-08-18T00:51:39,199,Mundo Plus,Accesorios,1,1642.88,1642.88
559,162,2025-08-18T00:51:39,199,Cuanto Elite,Redes,1,1133.5,1133.5
16823,4759,2025-08-18T04:25:29,120,Quiere Elite,Auriculares,1,818.68,818.68
16824,4759,2025-08-18T04:25:29,120,Dios Z,Teclados,2,993.8,1987.6
3179,899,2025-08-18T07:41:56,227,Imagen X,Accesorios,3,208.42,625.26
3180,899,2025-08-18T07:41:56,227,Informe Pro,Altavoces,3,1314.45,3943.3500000000004
3181,899,2025-08-18T07:41:56,227,Así Lite,Portátiles,2,465.8,931.6
3182,899,2025-08-18T07:41:56,227,Esta Lite,Monitores,2,147.21,294.42
9696,2749,2025-08-18T13:49:19,29,Prensa Air,Teclados,3,1697.54,5092.62
9697,2749,2025-08-18T13:49:19,29,Tema Max,Software,3,129.35,388.04999999999995
9698,2749,2025-08-18T13:49:19,29,Civil Lite,Smartphones,1,975.96,975.96
9699,2749,2025-08-18T13:49:19,29,Sabía Plus,Monitores,2,872.7,1745.4
20662,5868,2025-08-18T18:33:47,177,Agua Max,Cámaras,3,714.78,2144.34
1974,571,2025-08-18T19:19:40,174,N Elite,Portátiles,2,1734.29,3468.58
1975,571,2025-08-18T19:19:40,174,Amor Ultra,Ratones,3,1133.13,3399.3900000000003
1976,571,2025-08-18T19:19:40,174,Campaña Max,Software,3,1691.85,5075.549999999999
1977,571,2025-08-18T19:19:40,174,Argentina Z,Smartphones,1,1990.34,1990.34
1978,571,2025-08-18T19:19:40,174,Septiembre Essential,Teclados,1,1594.08,1594.08
1979,571,2025-08-18T19:19:40,174,Movimiento Essential,Accesorios,3,605.31,1815.9299999999998
20825,5912,2025-08-19T00:45:15,98,Última Essential,Smartphones,1,205.84,205.84
4059,1151,2025-08-19T02:57:32,146,Poder X,Monitores,3,450.97,1352.91
4060,1151,2025-08-19T02:57:32,146,Medios Z,Smartphones,3,1460.85,4382.549999999999
13071,3705,2025-08-19T14:22:45,215,Dios Z,Teclados,3,993.8,2981.3999999999996
13072,3705,2025-08-19T14:22:45,215,Fue Pro,Monitores,3,1105.26,3315.7799999999997
13073,3705,2025-08-19T14:22:45,215,Grande Pro,Accesorios,1,1740.69,1740.69
13074,3705,2025-08-19T14:22:45,215,Ocasión Air,Tablets,2,1172.5,2345.0
13075,3705,2025-08-19T14:22:45,215,Organización Pro,Tablets,1,288.95,288.95
13076,3705,2025-08-19T14:22:45,215,Distintos Ultra,Impresoras,2,536.64,1073.28
